Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Kommune,Lat,Lon,Sjøtemperatur
20,2017,20496,ATLATVEIT,,,,FINNØY,59.22773,5.984233,
20,2017,14016,AUENES,,,,LILLESAND,58.14027,8.2553,10
20,2017,32077,AUKAN,,,,AURE,63.16227,8.309633,
20,2017,13254,AUKAN,0,0,0,AVERØY,63.0603,7.594283,8.76
20,2017,12988,AUKRASANDEN,0.08,1.22,0.2,AUKRA,62.78342,6.92605,8.91
20,2017,10870,AUNHOLMEN Ø,,,,VEVELSTAD,65.7061,12.62273,
20,2017,12357,AURSØYSVA,,,,FRØYA,63.80197,8.910767,
20,2017,10275,AUSKARNES Ø,,,,LOPPA,70.14145,22.3542,
20,2017,11800,AUSTNESTÅA,0.37,2.75,0.53,FLORA,61.49082,5.171167,9.93
20,2017,26795,AUSTVIKA,,,,FLATANGER,64.41853,10.69603,
20,2017,13572,BADSTUVIKA,,,,HITRA,63.53398,9.1469,
20,2017,12730,BÅFJORDEN,,,,NÆRØY,64.94988,11.5733,
20,2017,29016,BÅFJORDSTRANDA,,,,NÆRØY,64.96465,11.59273,
20,2017,13341,BAKJESTRANDA,,,,BREMANGER,61.81998,4.940183,
20,2017,19395,BAKKA,,,,KVAM,60.23498,6.006217,
20,2017,32537,BALTSFJORD,0.02,0.12,0.08,LENVIK,69.5463,17.7697,5.3
20,2017,13305,BARBOGEN,,,,TORSKEN,69.36843,17.0281,
20,2017,13873,BARLINGEBOTTEN,0.03,0.31,0,MASFJORDEN,60.86308,5.364017,8.6
20,2017,11749,BÅRØY,,,,GULEN,60.94587,4.845383,15.2
20,2017,31877,BARØYA,,,,NAMSOS,64.6206,11.23318,
20,2017,10862,BÅSEN,,,,BINDAL,65.11767,12.32147,
20,2017,18235,BASTLI,,,,HJELMELAND,59.2694,6.193083,
20,2017,13845,BEITVEIT,0.15,0.86,0.08,SELJE,62.14122,5.32675,8.78
20,2017,25055,BEKKSNESET,,,,HYLLESTAD,61.07662,5.38595,9.47
20,2017,12095,BERGADALEN,0.01,0.48,0.18,KVAM,60.1216,5.908883,9.9
20,2017,20396,BERGSNES V,,,,ALTA,70.22971,23.33612,
20,2017,30397,BERGSØY,,,,STEIGEN,67.897,15.15785,
20,2017,13872,BERGSVIK,0.09,0.15,0,MASFJORDEN,60.86295,5.3474,9.3
20,2017,11241,BERGVIKODDEN,,,,HADSEL,68.57475,14.85088,
20,2017,11930,BJELKAVIK,0.11,0.3,0.05,SULDAL,59.45165,5.991917,9.5
20,2017,12178,BJØNNSPJOTNESET,0.25,7.52,1.05,HØYANGER,61.09808,5.82545,9
20,2017,12625,BJØRGAN,0.03,0.23,0.07,FLATANGER,64.59268,10.90833,7.53
20,2017,31317,BJØRKVIK,,,,TYSFJORD,68.02925,16.13142,
20,2017,22455,BJØRLYKKESTRANDA,0,0.12,0.21,VANYLVEN,62.16655,5.5954,9.13
20,2017,12308,BJØRNDAL,0.17,2.57,0.24,ØRSTA,62.27488,6.00285,10.6
20,2017,23436,BJØRNHOLMEN,,,,SOLUND,61.20635,4.938083,
20,2017,34997,BJØRNØYA,,,,BODØ,67.4164,14.42867,
20,2017,11340,BJØRNSTEIN,0.55,0.75,0,IBESTAD,68.89236,17.11023,6.8
20,2017,29458,BLÅMANNSVIK,,,,TROMSØ,69.73064,18.65358,
20,2017,19255,BLÅSENBORGNESET,,,,SØR-VARANGER,69.73305,30.1079,
20,2017,12156,BLOM,0,0.09,0.01,OSTERØY,60.43658,5.564833,9.9
20,2017,31857,BLOMSØRÅSA,,,,ALSTAHAUG,65.85637,12.31183,
20,2017,24915,BØBUKTA,,,,VEGA,65.66164,12.08392,
20,2017,11399,BOGELVA,0.84,1.35,0.45,KVÆFJORD,68.6565,15.90035,5.62
20,2017,10212,BOGEN,0.03,0.11,0,KRISTIANSUND,63.07767,7.90345,8.9
20,2017,12252,BOGEN MD,,,,MIDSUND,62.69082,6.868767,
20,2017,13209,BOGNØY,0.15,0.42,0.22,RADØY,60.60407,5.076983,8.9
20,2017,13284,BOLLHAUGEN,0.05,0.69,0.02,DØNNA,66.11311,12.48768,7.2
20,2017,13143,BONDEJORDA,0.05,0.3,0.02,LEBESBY,70.81695,27.56372,4.4
20,2017,10256,BONDØYA,0,0,0,VIKNA,64.8168,10.7427,7.6
20,2017,11248,BONHAMMAREN,0,0,0,BØ I NORDLAND,68.81738,14.7101,6.3
20,2017,11754,BØØY,0.04,0.24,0.2,RADØY,60.72788,4.8641,10.1
20,2017,37237,BØRFJORD,,,,HASVIK,70.64533,22.69432,
20,2017,15796,BORGARLIFLOT,0.08,0.78,0.16,SULDAL,59.3892,5.924733,10.2
20,2017,20876,BØRØYA,,,,ØKSNES,68.84438,14.85463,
20,2017,11230,BØRØYA SLAKTEMERD,,,,HADSEL,68.57418,14.95887,
20,2017,36417,BORVIKA,,,,HAMMERFEST,70.75667,23.4353,
20,2017,12040,BRANDASKUTA,0.04,0.35,0.23,KVINNHERAD,59.97573,5.909183,9.7
20,2017,34897,BRANDSFJORDEN,,,,ROAN,64.22307,10.27993,
20,2017,11488,BRATTAVIKA,,,,AUSTEVOLL,60.04412,5.303317,
20,2017,33137,BRATTBERG,,,,GRATANGEN,68.7131,17.4296,
20,2017,13205,BRATTHOLMEN,0,0,0,SOLUND,61.06838,4.713817,9.06
20,2017,11015,BRATTHOLMEN,0,0,0,HERØY I NORDLAND,65.90735,12.22097,7.71
20,2017,37157,BRATTVIKA II,,,,FLATANGER,64.38605,10.81572,
20,2017,12594,BREIDVIKA,,,,OSEN,64.29536,10.39748,
20,2017,11574,BREIVIK S,,,,BØMLO,59.67118,5.31215,
20,2017,15621,BREIVIKA,,,,RØDØY,66.58036,13.01564,
20,2017,28336,BREIVIKA,0,0.22,0.04,DØNNA,66.1609,12.68147,7.24
20,2017,32897,BREIVIKA S,0,0.11,0,DØNNA,66.1581,12.68202,7.24
20,2017,13765,BREIVIKEN,0.09,0.3,0,LURØY,66.46165,12.95803,6.8
20,2017,33237,BREIVOLL,,,,IBESTAD,68.75851,17.15258,
20,2017,36118,BREMNESØYA,0.06,0.1,0,SORTLAND,68.82377,15.40022,5.7
20,2017,10223,BREMNESSVAET,0.06,0.18,0.01,SMØLA,63.39795,8.214317,8.47
20,2017,10674,BRENNELVBUKT,,,,UNJARGGA-NESSEBY,70.01514,29.2673,
20,2017,33637,BRENNEVINSGRUNNEN,,,,FINNØY,59.1833,5.66115,
20,2017,34197,BRENNHOLMEN,0.16,0.42,0.03,HERØY I NORDLAND,65.97871,12.16355,7.7
20,2017,37357,BRENSHOLMEN,,,,TROMSØ,69.57837,17.99427,
20,2017,12466,BRETTINGEN,0.06,0.13,0,SMØLA,63.3582,8.237267,8.52
20,2017,35677,BROTTØY,,,,HADSEL,68.4885,15.12592,
20,2017,12237,BRUDEVIKA,0.23,1.75,0.1,VANYLVEN,62.11657,5.420717,9.66
20,2017,13841,BRUNSVIK,0,0.2,0.07,VÅGSØY,61.91018,5.29085,9.54
20,2017,11435,BRYGGELANDSHOLMANE,0.03,0.13,0.02,HAUGESUND,59.42902,5.096417,7.9
20,2017,31038,BUARØY,0.09,0.87,0.07,SUND,60.22007,5.21455,10.4
20,2017,33537,BUHOLMEN,,,,ROAN,64.1569,10.00892,
20,2017,25655,BUHOLMEN,,,,VINDAFJORD,59.56242,5.55465,
20,2017,11543,BUHOLMEN,0.17,0.8,0.74,AUSTEVOLL,60.02092,5.081517,9.2
20,2017,11721,BUKKEHOLMEN,,,,SOLUND,61.09827,4.90485,
20,2017,27976,BUKKHOLMEN,,,,ALSTAHAUG,65.9184,12.24468,
20,2017,12361,BUKKHOLMEN S,0.21,0.45,0.05,FRØYA,63.72368,8.8631,8.6
20,2017,11087,BUKKØYA Ø,,,,RØDØY,66.64097,12.99458,
20,2017,11857,BUKSEVIKA,,,,FLEKKEFJORD,58.2074,6.63505,
20,2017,22035,BUKTODDEN NØ,0.06,0.17,0.16,RANA,66.30817,13.43233,8.5
20,2017,11162,BULLATHOLMEN,,,,HADSEL,68.43512,14.84808,
20,2017,12267,BYTTINGSNESET,,,,SKODJE,62.4437,6.566017,
20,2017,37217,DALE,,,,HARSTAD,68.92503,16.3452,
20,2017,12007,DALE II,0.23,0.8,0.07,RENNESØY,59.08215,5.71055,9.9
20,2017,32497,DALJORDA,,,,SORTLAND,68.697,14.96338,
20,2017,32457,DALSVÅG NV,,,,KARMØY,59.41082,5.21725,7.4
20,2017,31137,DANIELSNES,0,0,0,LOPPA,70.19172,22.32102,5.5
20,2017,35957,DANIELSVIKA,0.25,0.19,0.14,KVALSUND,70.67102,24.48723,5.3
20,2017,15455,DAUMANNSVIKA,,,,SALTDAL,67.17802,15.40938,9.2
20,2017,10757,DÅVØYA,,,,KARLSØY,70.0722,19.34107,
20,2017,11076,DIGERMULEN,,,,RØDØY,66.67648,13.31687,
20,2017,12659,DIGERNESET,,,,NÆRØY,64.78657,11.72792,
20,2017,13229,DJUPEDALEN,,,,FUSA,60.23087,5.6733,
20,2017,21336,DJUPELEGET,0.01,0.87,0.02,HØYANGER,61.16942,5.807467,7
20,2017,14799,DJUPESTALLEN,0.11,0.1,0.11,TYSNES,60.05873,5.453,11
20,2017,10338,DJUPEVIK,0.14,0.48,0.04,KVAM,60.4075,6.356717,10.3
20,2017,10110,DJUPEVIK,,,,FINNØY,59.1474,5.863783,9.59
20,2017,26595,DJUPEVIKA,,,,TYSNES,60.03582,5.342217,
20,2017,25135,DJUPEVIKA,,,,FLEKKEFJORD,58.21965,6.652167,
20,2017,20455,DJUPEVIKA,0.05,0.71,0.15,KVINNHERAD,60.0406,6.010917,11.7
20,2017,11684,DJUPEVIKA I,,,,GULEN,60.96958,5.168283,14
20,2017,37177,DJUPTAREN,,,,VIKNA,64.76917,10.62895,
20,2017,33117,DJUPVIK,,,,SORTLAND,68.60053,15.34487,
20,2017,30097,DJUPVIK,0.01,0.08,0,RØDØY,66.73299,13.33115,7.1
20,2017,34018,DOLMA N,,,,NÆRØY,65.02533,11.67602,
20,2017,10505,DRAGNES,,,,HADSEL,68.58348,14.70622,
20,2017,36917,DREVFLESA,,,,ROAN,64.21093,10.11518,
20,2017,35497,DRØNO,,,,AUSTEVOLL,60.08077,5.192033,
20,2017,32197,DRYNA,0,0.1,0.17,MIDSUND,62.6444,6.5568,8.9
20,2017,11644,DUESUND,0.05,0.7,0.6,MASFJORDEN,60.80857,5.295383,10.2
20,2017,35237,DURMÅLSVIKA,,,,LENVIK,69.4334,18.15348,
20,2017,13412,DYPEIDET,0,0,0,ØKSNES,68.82935,14.77602,6.5
20,2017,11381,DYPINGEN,,,,HARSTAD,68.96087,16.53042,
20,2017,21415,DYRHOLMEN,0,0.75,0.05,FINNØY,59.28548,5.8583,9.7
20,2017,32117,DYRHOLMEN Ø,,,,FITJAR,59.9332,5.239467,
20,2017,32157,DYRHOLMEN V,0.13,0.68,0.25,FITJAR,59.92823,5.230717,8.9
20,2017,12128,DYRNES,,,,KVINNHERAD,59.71765,5.72205,
20,2017,35697,DYRVIKHOLMAN,,,,HITRA,63.47025,8.679067,
20,2017,12033,DYSVIK,,,,KVAM,60.19102,5.967617,
20,2017,13711,DYVIKA,0.07,1.34,0.01,ASKVOLL,61.47858,5.375967,9.35
20,2017,12109,EBNE,,,,ETNE,59.71443,5.8238,
20,2017,14041,EDØYA,,,,HITRA,63.65835,8.694417,
20,2017,12574,EDØYA,,,,VIKNA,64.80267,10.9777,
20,2017,30137,EDØYA II,,,,HITRA,63.65805,8.683667,
20,2017,30597,EGGESBØNES,,,,HERØY I MØRE OG ROMSDAL,62.32152,5.655833,
20,2017,19335,EIDEMOLLA,,,,LEBESBY,70.67173,27.13395,
20,2017,15456,EIDESBERGET,,,,HØYANGER,61.10512,5.853883,
20,2017,10045,EIDHOLMEN,,,,AUSTEVOLL,60.08808,5.120633,
20,2017,34717,EIDISHOLMAN,,,,VESTVÅGØY,68.13462,13.86722,
20,2017,10819,EIDSNES,,,,ALTA,70.091,22.75517,
20,2017,13870,EIKEBÆRÅNÆ,0.08,0.37,0.04,LINDÅS,60.56343,5.353017,10.7
20,2017,34817,EIME,,,,KVITSØY,59.0872,5.510417,
20,2017,35877,EITERFJORDEN,,,,NÆRØY,64.97163,11.72393,
20,2017,29537,ELDVIKTAREN,,,,FLATANGER,64.45464,10.63072,
20,2017,30917,ELGEN,,,,HARSTAD,68.87695,16.28738,
20,2017,10811,ELVA I ÅRØYSUNDET,,,,ALTA,70.1337,23.33038,
20,2017,33077,ELVENESET,0,0.01,0.29,HYLLESTAD,61.206,5.131733,10.1
20,2017,32797,ELVEVIKA NY,,,,MÅSØY,70.9178,25.00625,
20,2017,12236,ENDAL Ø,0.05,0.48,0.07,BREMANGER,61.9076,5.493317,9.9
20,2017,12879,ENDRESETBUKTA,0.04,0.21,0.26,KRISTIANSUND,63.03018,7.71615,8
20,2017,11363,ENKELTSTEIN,0,0,0,IBESTAD,68.7276,16.91047,5.7
20,2017,34577,ENKENESET,,,,KVALSUND,70.56365,24.11907,
20,2017,32677,ESPNESTAREN,,,,FRØYA,63.67802,8.66685,
20,2017,10229,FÆTTEN,0.19,1.61,0.1,HALSA,63.14458,8.459567,9.2
20,2017,24575,FARMANNSØYA,,,,ROAN,64.18452,10.1222,
20,2017,31797,FARTØYVIKA,,,,MÅSØY,70.8286,24.45182,
20,2017,12624,FEØYVIKA,0.06,0.18,0.09,FLATANGER,64.56073,10.91895,7.66
20,2017,31157,FIKSNESET,0,0,0.1,SUND,60.17688,5.124833,9.2
20,2017,13624,FINNASAND,,,,RENNESØY,59.1037,5.619183,
20,2017,11219,FINNBYEN,,,,FLAKSTAD,68.0588,13.17953,
20,2017,13527,FINNKJERKA,0,0.16,0.02,HADSEL,68.33945,15.0358,6.13
20,2017,11353,FINNSTEIN,,,,TORSKEN,69.32917,17.06018,
20,2017,31398,FINNVIK,0.19,0.15,0.1,TROMSØ,69.89297,18.80793,5.5
20,2017,11433,FINNVIKA S,0.03,0.06,0.12,LENVIK,69.50056,17.91902,5.2
20,2017,14796,FISKEFJORDEN,0,0,0,LØDINGEN,68.52563,16.12367,5.9
20,2017,10803,FJELLBUKT,0,0.04,0.03,KVÆNANGEN,69.90455,21.87683,5.1
20,2017,26775,FJØLVÆRET Ø,0.01,0.06,0.05,FRØYA,63.81923,8.636133,7.9
20,2017,32597,FJORDPRAKKEN,0.14,0.29,0.05,SMØLA,63.25652,7.928067,8.8
20,2017,10544,FLAKSTADVÅG,,,,TORSKEN,69.18692,17.01373,
20,2017,22515,FLAKSTADVÅG HAVN,,,,TORSKEN,69.19186,17.03839,
20,2017,11833,FLÅTEGRUNNEN,0.03,1.31,1.42,FLORA,61.57615,4.807333,9.51
20,2017,19336,FLATHOLMEN,,,,HAUGESUND,59.4293,5.114483,
20,2017,36138,FLATØYFJORDEN,,,,ROAN,64.27302,10.24623,
20,2017,25835,FLATØYFLU,0.17,0.84,0.13,AUSTEVOLL,60.15603,5.2315,10.8
20,2017,30176,FLEHAMMER,0.01,0.09,0,STEIGEN,67.7292,15.44432,7.3
20,2017,29296,FLEINA,,,,GILDESKÅL,67.0951,13.87522,
20,2017,13494,FLERENGSTRAND,,,,VIKNA,64.91637,11.25113,
20,2017,12407,FLESA,,,,HITRA,63.645,8.879483,
20,2017,11355,FLESEN,0.01,0.2,0.1,TORSKEN,69.24668,17.02568,6.6
20,2017,25895,FLORNES,0.03,0.94,0.55,TYSNES,59.89098,5.665983,10.4
20,2017,29876,FLOTAREN,0.01,0.13,0.02,FLATANGER,64.52398,10.76167,7.7
20,2017,21335,FLOTENESET,0.02,0.62,0.06,HØYANGER,61.1936,5.801617,8.8
20,2017,21055,FOLDØY Ø,0.06,0.42,0.06,SULDAL,59.33748,5.987767,10.9
20,2017,35597,FOLLESØY,0.05,0.11,0.1,SKJERVØY,69.91572,20.60142,5.9
20,2017,16939,FORNES,,,,LØDINGEN,68.41048,15.43543,
20,2017,33697,FORRAHAMMAREN,0,0,0,SNILLFJORD,63.35043,9.23325,8.8
20,2017,19278,FORSÅSTORVIKA,0,0,0,TYSFJORD,68.17072,16.15323,6.16
20,2017,10880,FORVIK,,,,VEVELSTAD,65.72318,12.4742,
20,2017,11893,FOSSÅ,0.07,0.47,0.04,HJELMELAND,59.2699,6.14295,9.76
20,2017,26935,FROVÅGNESET,0.25,0.35,0,TRANØY,69.06865,17.06145,5.2
20,2017,31437,FUGLÅSEN,0.16,0.49,0.25,SMØLA,63.44715,8.167767,8.7
20,2017,19115,FUGLØYA S,0,0,0.01,SNILLFJORD,63.46068,9.1444,9.8
20,2017,11736,FUREHOLMEN S,,,,SOLUND,61.05608,4.867017,
20,2017,22015,FURENESET,0.21,1.8,0.1,SOLUND,61.16562,5.052417,9.43
20,2017,11814,FUREVIKA,,,,FJALER,61.30595,5.072183,
20,2017,13669,FURNESET,0.13,0.37,0.05,VESTNES,62.6461,7.101183,8.8
20,2017,13058,FUSAVIKA,0,0.06,0.03,FUSA,60.20763,5.613817,10.3
20,2017,10747,FUTNES,,,,KARLSØY,69.95137,19.58787,
20,2017,13874,FYLLINGSNES S,0.18,1.1,0.02,LINDÅS,60.5821,5.4001,10.7
20,2017,12891,GAGNAT,,,,GJEMNES,62.93255,8.0981,
20,2017,31297,GAMMELVEGGEN,,,,NARVIK,68.48615,17.33933,
20,2017,11193,GAMSKJÆRAN,,,,VESTVÅGØY,68.11055,13.74305,
20,2017,12078,GANGDAL,,,,JONDAL,60.21593,6.156667,
20,2017,11667,GARDSKRÅNESET,0,0.23,0.07,ØYGARDEN,60.5399,4.904617,10
20,2017,10317,GARVIK,,,,ASKVOLL,61.32008,4.978967,
20,2017,13021,GAUSTAD,0.1,0.09,0.11,EIDE,62.9839,7.329667,8.5
20,2017,34217,GAVELN,,,,BRØNNØY,65.51103,12.52398,
20,2017,11198,GEITERØYA I,,,,VESTVÅGØY,68.09026,13.73562,6.2
20,2017,26335,GEITHOLMEN,0,0,0,VIKNA,64.79955,11.02593,7.5
20,2017,31357,GEITRYGGEN,0,0,0,NÆRØY,64.75085,11.18903,8.28
20,2017,34357,GISLØY NØ,,,,ØKSNES,68.97054,15.26478,
20,2017,20897,GISLØY S,,,,ØKSNES,68.94144,15.30745,
20,2017,11530,GISSØYSUNDET S,0.17,1.68,0.57,BØMLO,59.62358,5.160067,9.3
20,2017,24315,GJÆSINGEN,0.14,0.39,0.01,ÅFJORD,64.11761,9.981417,8
20,2017,24196,GJELSØYA,,,,HITRA,63.48245,8.27885,
20,2017,13036,GJENGANE,,,,AUSTEVOLL,60.07152,5.306383,
20,2017,25695,GJERDE,,,,ULSTEIN,62.25998,5.929183,
20,2017,33617,GJERDE,0.1,0.4,0.01,AURE,63.29962,8.4183,8
20,2017,10324,GJERDEVIKSFLUA,,,,FUSA,60.22308,5.641167,
20,2017,12714,GJERDINGA,,,,NÆRØY,64.9464,11.4623,
20,2017,13852,GJERMUNDNES,0.12,0.38,0.05,VESTNES,62.6275,7.192817,8.9
20,2017,20276,GJERMUNDNESHOLMENE,,,,VESTNES,62.63468,7.1385,
20,2017,31717,GJERSET V,0.12,0.24,0.05,HARAM,62.53023,6.428783,8
20,2017,11365,GJERVIKA,0.1,0.3,0,TRANØY,69.05032,16.88727,6
20,2017,10754,GLIMBUKTA,,,,KARLSØY,69.83302,19.36147,
20,2017,10734,GOURTESJOUKA,0,0.01,0.05,GAIVUOTNA-KÅFJORD,69.57835,20.51043,5.2
20,2017,34617,GRÅØYA,,,,SMØLA,63.47635,7.951517,
20,2017,32037,GRASHOLMAN,,,,LURØY,66.34873,12.77942,8.2
20,2017,11690,GRASHOLMEN,,,,RADØY,60.59577,5.159717,
20,2017,11907,GRÅTNES,0.11,0.31,0.06,FORSAND,58.87195,6.123217,9.3
20,2017,11657,GRÅVIKA,0.12,1.46,0.08,GULEN,60.86178,4.934883,10
20,2017,32917,GREGUSVIKA,0,0,0,IBESTAD,68.81875,17.34635,7
20,2017,11559,GRIMSHOLMEN,0,0.11,0.24,SVEIO,59.65735,5.404167,10.6
20,2017,11771,GRISHOLMSUNDET,0.04,0.28,0.06,FEDJE,60.79272,4.693633,8.67
20,2017,12435,GRØTTINGSØY,0,0.01,0.03,FRØYA,63.87968,8.543767,7.92
20,2017,29096,GRØTTØY,,,,HADSEL,68.44508,14.81938,
20,2017,17177,GRUNNENESET,0,0.37,0.7,BREMANGER,61.89385,5.34825,10.2
20,2017,24615,GRUNNSØYA,,,,FLORA,61.68468,4.915333,
20,2017,33597,GRYTØYRAHOLMEN,,,,FJALER,61.29278,5.014117,
20,2017,12265,GUDMUNDSET,0.75,4.35,0.4,SKODJE,62.45375,6.601283,8.8
20,2017,10318,GULESTØ,0.17,1.6,0.24,BREMANGER,61.75802,5.069883,8.99
20,2017,24735,GULHOLMEN,,,,OS I HORDALAND,60.1282,5.400467,
20,2017,33357,GULLKLAKKEN,0,0,0,SMØLA,63.47922,7.999867,8
20,2017,12789,GUNNARØYA,,,,SNILLFJORD,63.56948,9.467983,
20,2017,32317,GURIØYNA,,,,ASKVOLL,61.29792,4.66045,
20,2017,33757,HÅBRANDEN,,,,FRØYA,63.94257,9.131917,
20,2017,29697,HAFSMO,0.2,0.25,0,SNILLFJORD,63.3667,9.245217,7.7
20,2017,19995,HAGAHAMMAREN,,,,AURE,63.13777,8.03015,
20,2017,22095,HÅGARDSNESET,0.07,0.49,0.14,KVINNHERAD,59.9844,5.929967,10.5
20,2017,16755,HAGEBERG,0.18,3.6,0.85,FITJAR,59.94422,5.434733,9.4
20,2017,13949,HAGEBERGAN,,,,SKJERVØY,69.97912,21.02718,
20,2017,13886,HALLARØY V,,,,FRØYA,63.99812,9.129283,
20,2017,36737,HALLSTEINHAMN I,0,0,0,BODØ,67.4421,14.71295,6.5
20,2017,11318,HALLVARDØY,0.32,0.42,0.02,LØDINGEN,68.37497,15.31733,6.54
20,2017,36937,HALLVARDSØYA,,,,TRANØY,69.15137,16.90653,
20,2017,18639,HALSAVIKA,0.52,0.93,0.02,TYSVÆR,59.39232,5.883333,9.76
20,2017,12895,HALSBUKTA,,,,TINGVOLL,63.07769,8.143622,
20,2017,18717,HAMMARVIKA,,,,GILDESKÅL,67.13229,14.31318,
20,2017,13592,HAMMER,0.25,0.32,0,STEIGEN,67.95877,15.17167,6.5
20,2017,13996,HAMNEFJORD,,,,HAMMERFEST,70.57534,23.03444,
20,2017,10783,HAMNEIDET,,,,NORDREISA,69.93111,20.95543,
20,2017,31577,HANEHOLMEN,0.16,1.45,0.01,GLOPPEN,61.84045,6.10055,9.5
20,2017,31897,HÅØYA,,,,HITRA,63.46562,8.727233,
20,2017,12011,HÅØYA NØ,,,,TYSVÆR,59.29042,5.6765,
20,2017,36617,HARBAKHOLMEN,0,0,0,VIKNA,64.95332,11.19572,7.5
20,2017,11643,HATLEM Ø,0.04,0.29,0.59,HYLLESTAD,61.20092,5.262117,10
20,2017,11511,HATTASTEINEN,0,0.05,0.28,BØMLO,59.62627,5.250717,9.4
20,2017,26615,HAUG,0.4,1,0.35,KVÆFJORD,68.76693,16.06485,5.8
20,2017,36178,HAUKØYA Ø,,,,SKJERVØY,70.04613,21.28203,
20,2017,30257,HAUSAN,0,0.32,0.28,HEMNE,63.45838,8.955683,9.6
20,2017,11740,HAVERØY,0,0.47,0.17,FJELL,60.40477,4.93995,9.65
20,2017,24035,HÅVIKVÅGEN S,0.08,0.03,0.04,FUSA,60.16983,5.69645,15.9
20,2017,36778,HAVSTEIN SØR,,,,DØNNA,66.16405,12.40077,
20,2017,13273,HAVSTEINSUNDET,,,,FLATANGER,64.5518,10.88465,
20,2017,30897,HAVSUNDET,,,,BJUGN,63.79953,9.440667,7.6
20,2017,12896,HEGERBERGTRØA,0,0,0,TINGVOLL,62.88393,8.149917,9.7
20,2017,10425,HEGGVIKA,0,0,0.05,BINDAL,65.12658,12.07198,7.5
20,2017,13503,HEGGVIKA,0.15,0.42,0,HITRA,63.6106,9.050733,8.63
20,2017,13838,HEGNES,0.13,0.7,0.45,FJALER,61.35633,5.284667,9.54
20,2017,32737,HELDALEN,0.02,0.18,0,VESTVÅGØY,68.10022,13.62033,6.3
20,2017,13782,HELGENESHAMN,0.1,0.37,0.04,HADSEL,68.49158,15.2339,5.6
20,2017,11969,HELGØY,,,,FINNØY,59.22662,5.853783,
20,2017,11783,HELLA,0,0,0,ASKVOLL,61.40663,5.080817,8.7
20,2017,10194,HELLAREN,0.15,1.1,0.6,MIDSUND,62.73583,6.74745,8.3
20,2017,14679,HELLFJORDEN,,,,BØ I NORDLAND,68.66825,14.80025,
20,2017,12590,HELLIGHOLMEN,,,,VIKNA,64.83839,10.66552,
20,2017,27376,HENDNESET,,,,AVERØY,63.0573,7.5142,
20,2017,11920,HERØY,0.27,0.46,0,VINDAFJORD,59.4664,6.0262,9.74
20,2017,22596,HESBYGRUNNEN,,,,FINNØY,59.19442,5.800183,
20,2017,21957,HESJEHOLMEN,,,,BALLANGEN,68.40231,16.85927,
20,2017,13235,HESSVIK,0.08,0.53,0.18,KVINNHERAD,60.12793,6.149933,10.3
20,2017,18015,HESTABYNESET,0.06,1.4,0.31,TYSNES,59.95402,5.451667,9.5
20,2017,13119,HESTEN,0.19,0.74,0,ALTA,70.23785,23.4112,5.4
20,2017,21235,HESTENESET,,,,FLORA,61.60225,5.03515,
20,2017,13006,HESTHOLMEN N,,,,GILDESKÅL,67.14678,14.01653,
20,2017,14136,HESTHOLMEN Ø,0.16,0.42,0.05,KVITSØY,59.06152,5.445683,8.4
20,2017,26815,HESTØY,,,,HERØY I NORDLAND,66.00055,12.26717,
20,2017,34677,HESTØYA,0.15,0.42,0.52,SMØLA,63.3095,8.115567,8.5
20,2017,26955,HETTANESET,,,,VINDAFJORD,59.45863,5.8491,
20,2017,33797,HIDLEKJERRINGA,0.05,0.3,0,STRAND,59.06728,5.839383,9.83
20,2017,34017,HILBÅAN,,,,HITRA,63.6686,8.844717,
20,2017,31177,HILDERKLEIVA,,,,KVÆFJORD,68.78005,16.0978,
20,2017,10300,HILLERSVIK,0,0.55,0.16,SVEIO,59.6084,5.311917,8.9
20,2017,10410,HINDHOLMEN,,,,NÆRØY,64.77393,11.44087,
20,2017,12036,HISDALEN,0,0,0.05,KVINNHERAD,60.12612,5.9305,11.13
20,2017,10291,HISKHOLMEN,0.12,1.21,0.47,BØMLO,59.72663,5.145617,8.6
20,2017,13643,HJARTHOLM,,,,GULEN,61.03512,5.33105,
20,2017,32417,HJARTHOLMOSEN,,,,AUSTEVOLL,60.00458,5.227917,
20,2017,15655,HJARTØY N,,,,NESNA,66.23579,12.70997,
20,2017,13931,HJARTØY Ø,0.05,0.23,0,STEIGEN,67.6562,15.11857,6.9
20,2017,10808,HJELLBERGET,,,,KVÆNANGEN,69.9116,21.59717,
20,2017,10576,HJELNES,,,,KVÆNANGEN,70.06378,21.90345,
20,2017,12483,HJORTHOLMAN,,,,SMØLA,63.45773,7.8561,
20,2017,31257,HJORTHOLMAN 2,,,,SMØLA,63.4621,7.856233,
20,2017,35197,HJORTØYA,0,0,0,VIKNA,64.9848,11.13547,7
20,2017,33957,HOFSØYA,0.16,0.67,0.05,FRØYA,63.72217,8.913317,8.3
20,2017,10536,HØGHOLMEN,0,0,0,HARSTAD,69.03159,16.48187,5.75
20,2017,12871,HOGSNES,0.03,0.57,0.2,AVERØY,63.09303,7.675883,8.8
20,2017,30377,HOGSNESET N,0.04,0.29,0.11,AVERØY,63.09993,7.670267,8.8
20,2017,17176,HOLANDSELV,0.3,1.4,0.25,KVÆFJORD,68.69912,15.97893,5.46
20,2017,11571,HOLEVIK,,,,BØMLO,59.77658,5.321817,
